event|alphaid|time|ticker|volume
SplitAlphaEv|TRADER_002Atem|1050000000|000012.SSE|44255
SplitAlphaEv|TRADER_003Atem|1050000000|000012.SSE|44255
SplitAlphaEv|TRADER_004Atem|1050000000|000012.SSE|44255
SplitAlphaEv|TRADER_005Atem|1050000000|000012.SSE|44254
SplitAlphaEv|TRADER_001Atem|1050000000|000013.SSE|517645
SplitAlphaEv|TRADER_002Atem|1050000000|000013.SSE|517645
SplitAlphaEv|TRADER_003Atem|1050000000|000013.SSE|517644
SplitAlphaEv|TRADER_004Atem|1050000000|000013.SSE|517644
SplitAlphaEv|TRADER_005Atem|1050000000|000013.SSE|517644
SplitAlphaEv|TRADER_001Atem|1050000000|000014.SSE|449
SplitAlphaEv|TRADER_002Atem|1050000000|000014.SSE|448
SplitAlphaEv|TRADER_003Atem|1050000000|000014.SSE|448
SplitAlphaEv|TRADER_004Atem|1050000000|000014.SSE|448
SplitAlphaEv|TRADER_005Atem|1050000000|000014.SSE|448
SplitAlphaEv|TRADER_001Atem|1050000000|000015.SSE|13398
SplitAlphaEv|TRADER_002Atem|1050000000|000015.SSE|13398
SplitAlphaEv|TRADER_003Atem|1050000000|000015.SSE|13398
SplitAlphaEv|TRADER_004Atem|1050000000|000015.SSE|13397
SplitAlphaEv|TRADER_005Atem|1050000000|000015.SSE|13397
SplitAlphaEv|TRADER_001Atem|1050000000|000016.SSE|115552
SplitAlphaEv|TRADER_002Atem|1050000000|000016.SSE|115551
SplitAlphaEv|TRADER_003Atem|1050000000|000016.SSE|115551
SplitAlphaEv|TRADER_004Atem|1050000000|000016.SSE|115551
SplitAlphaEv|TRADER_005Atem|1050000000|000016.SSE|115551
SplitAlphaEv|TRADER_001Atem|1050000000|000017.SSE|26368
SplitAlphaEv|TRADER_002Atem|1050000000|000017.SSE|26368
SplitAlphaEv|TRADER_003Atem|1050000000|000017.SSE|26368
SplitAlphaEv|TRADER_004Atem|1050000000|000017.SSE|26367
SplitAlphaEv|TRADER_005Atem|1050000000|000017.SSE|26367
SplitAlphaEv|TRADER_001Atem|1050000000|000018.SSE|47584
SplitAlphaEv|TRADER_002Atem|1050000000|000018.SSE|47584
SplitAlphaEv|TRADER_003Atem|1050000000|000018.SSE|47583
SplitAlphaEv|TRADER_004Atem|1050000000|000018.SSE|47583
SplitAlphaEv|TRADER_005Atem|1050000000|000018.SSE|47583
SplitAlphaEv|TRADER_001Atem|1050000000|000019.SSE|4778
SplitAlphaEv|TRADER_002Atem|1050000000|000019.SSE|4778
SplitAlphaEv|TRADER_003Atem|1050000000|000019.SSE|4778
SplitAlphaEv|TRADER_004Atem|1050000000|000019.SSE|4777
SplitAlphaEv|TRADER_005Atem|1050000000|000019.SSE|4777
SplitAlphaEv|TRADER_001Atem|1050000000|000020.SSE|43047
SplitAlphaEv|TRADER_002Atem|1050000000|000020.SSE|43047
SplitAlphaEv|TRADER_003Atem|1050000000|000020.SSE|43046
SplitAlphaEv|TRADER_004Atem|1050000000|000020.SSE|43046
SplitAlphaEv|TRADER_005Atem|1050000000|000020.SSE|43046
SplitAlphaEv|TRADER_001Atem|1050000000|000021.SSE|4340
SplitAlphaEv|TRADER_002Atem|1050000000|000021.SSE|4340
SplitAlphaEv|TRADER_003Atem|1050000000|000021.SSE|4340
SplitAlphaEv|TRADER_004Atem|1050000000|000021.SSE|4340
SplitAlphaEv|TRADER_005Atem|1050000000|000021.SSE|4340
SplitAlphaEv|TRADER_001Atem|1050000000|000022.SSE|171053
SplitAlphaEv|TRADER_002Atem|1050000000|000022.SSE|171053
SplitAlphaEv|TRADER_003Atem|1050000000|000022.SSE|171053
SplitAlphaEv|TRADER_004Atem|1050000000|000022.SSE|171053
SplitAlphaEv|TRADER_005Atem|1050000000|000022.SSE|171053
SplitAlphaEv|TRADER_001Atem|1050000000|000023.SSE|477272
SplitAlphaEv|TRADER_002Atem|1050000000|000023.SSE|477272
SplitAlphaEv|TRADER_003Atem|1050000000|000023.SSE|477272
SplitAlphaEv|TRADER_004Atem|1050000000|000023.SSE|477272
SplitAlphaEv|TRADER_005Atem|1050000000|000023.SSE|477271
SplitAlphaEv|TRADER_001Atem|1050000000|000024.SSE|160374
SplitAlphaEv|TRADER_002Atem|1050000000|000024.SSE|160374
SplitAlphaEv|TRADER_003Atem|1050000000|000024.SSE|160374
SplitAlphaEv|TRADER_004Atem|1050000000|000024.SSE|160373
SplitAlphaEv|TRADER_005Atem|1050000000|000024.SSE|160373
SplitAlphaEv|TRADER_001Atem|1050000000|000025.SSE|41
SplitAlphaEv|TRADER_002Atem|1050000000|000025.SSE|41
SplitAlphaEv|TRADER_003Atem|1050000000|000025.SSE|41
SplitAlphaEv|TRADER_004Atem|1050000000|000025.SSE|40
SplitAlphaEv|TRADER_005Atem|1050000000|000025.SSE|40
SplitAlphaEv|TRADER_001Atem|1050000000|000026.SSE|11436
SplitAlphaEv|TRADER_002Atem|1050000000|000026.SSE|11435
SplitAlphaEv|TRADER_003Atem|1050000000|000026.SSE|11435
SplitAlphaEv|TRADER_004Atem|1050000000|000026.SSE|11435
SplitAlphaEv|TRADER_005Atem|1050000000|000026.SSE|11435
SplitAlphaEv|TRADER_001Atem|1050000000|000027.SSE|77887
SplitAlphaEv|TRADER_002Atem|1050000000|000027.SSE|77887
SplitAlphaEv|TRADER_003Atem|1050000000|000027.SSE|77886
SplitAlphaEv|TRADER_004Atem|1050000000|000027.SSE|77886
SplitAlphaEv|TRADER_005Atem|1050000000|000027.SSE|77886
SplitAlphaEv|TRADER_001Atem|1050000000|000028.SSE|9982
SplitAlphaEv|TRADER_002Atem|1050000000|000028.SSE|9982
SplitAlphaEv|TRADER_003Atem|1050000000|000028.SSE|9982
SplitAlphaEv|TRADER_004Atem|1050000000|000028.SSE|9982
SplitAlphaEv|TRADER_005Atem|1050000000|000028.SSE|9982
SplitAlphaEv|TRADER_001Atem|1050000000|000029.SSE|7465
SplitAlphaEv|TRADER_002Atem|1050000000|000029.SSE|7464
SplitAlphaEv|TRADER_003Atem|1050000000|000029.SSE|7464
SplitAlphaEv|TRADER_004Atem|1050000000|000029.SSE|7464
SplitAlphaEv|TRADER_005Atem|1050000000|000029.SSE|7464
SplitAlphaEv|TRADER_001Atem|1050000000|000030.SSE|166946
SplitAlphaEv|TRADER_002Atem|1050000000|000030.SSE|166946
SplitAlphaEv|TRADER_003Atem|1050000000|000030.SSE|166946
SplitAlphaEv|TRADER_004Atem|1050000000|000030.SSE|166946
SplitAlphaEv|TRADER_005Atem|1050000000|000030.SSE|166945
SplitAlphaEv|TRADER_001Atem|1050000000|000031.SSE|42789
SplitAlphaEv|TRADER_002Atem|1050000000|000031.SSE|42789
SplitAlphaEv|TRADER_003Atem|1050000000|000031.SSE|42789
SplitAlphaEv|TRADER_004Atem|1050000000|000031.SSE|42789
SplitAlphaEv|TRADER_005Atem|1050000000|000031.SSE|42789
SplitAlphaEv|TRADER_001Atem|1050000000|000032.SSE|11315
SplitAlphaEv|TRADER_002Atem|1050000000|000032.SSE|11314
SplitAlphaEv|TRADER_003Atem|1050000000|000032.SSE|11314
SplitAlphaEv|TRADER_004Atem|1050000000|000032.SSE|11314
SplitAlphaEv|TRADER_005Atem|1050000000|000032.SSE|11314
SplitAlphaEv|TRADER_001Atem|1050000000|000033.SSE|43861
SplitAlphaEv|TRADER_002Atem|1050000000|000033.SSE|43861
SplitAlphaEv|TRADER_003Atem|1050000000|000033.SSE|43861
SplitAlphaEv|TRADER_004Atem|1050000000|000033.SSE|43861
SplitAlphaEv|TRADER_005Atem|1050000000|000033.SSE|43860
SplitAlphaEv|TRADER_001Atem|1050000000|000034.SSE|361560
SplitAlphaEv|TRADER_002Atem|1050000000|000034.SSE|361560
SplitAlphaEv|TRADER_003Atem|1050000000|000034.SSE|361560
SplitAlphaEv|TRADER_004Atem|1050000000|000034.SSE|361559
SplitAlphaEv|TRADER_005Atem|1050000000|000034.SSE|361559
SplitAlphaEv|TRADER_001Atem|1050000000|000035.SSE|828500
SplitAlphaEv|TRADER_002Atem|1050000000|000035.SSE|828500
SplitAlphaEv|TRADER_003Atem|1050000000|000035.SSE|828499
SplitAlphaEv|TRADER_004Atem|1050000000|000035.SSE|828499
SplitAlphaEv|TRADER_005Atem|1050000000|000035.SSE|828499
SplitAlphaEv|TRADER_001Atem|1050000000|000036.SSE|31985
SplitAlphaEv|TRADER_002Atem|1050000000|000036.SSE|31985
SplitAlphaEv|TRADER_003Atem|1050000000|000036.SSE|31985
SplitAlphaEv|TRADER_004Atem|1050000000|000036.SSE|31985
SplitAlphaEv|TRADER_005Atem|1050000000|000036.SSE|31984
SplitAlphaEv|TRADER_001Atem|1050000000|000037.SSE|61915
SplitAlphaEv|TRADER_002Atem|1050000000|000037.SSE|61915
SplitAlphaEv|TRADER_003Atem|1050000000|000037.SSE|61915
SplitAlphaEv|TRADER_004Atem|1050000000|000037.SSE|61915
SplitAlphaEv|TRADER_005Atem|1050000000|000037.SSE|61914
SplitAlphaEv|TRADER_001Atem|1050000000|000039.SSE|36951
SplitAlphaEv|TRADER_002Atem|1050000000|000039.SSE|36950
SplitAlphaEv|TRADER_003Atem|1050000000|000039.SSE|36950
SplitAlphaEv|TRADER_004Atem|1050000000|000039.SSE|36950
SplitAlphaEv|TRADER_005Atem|1050000000|000039.SSE|36950
SplitAlphaEv|TRADER_001Atem|1050000000|000040.SSE|42442
SplitAlphaEv|TRADER_002Atem|1050000000|000040.SSE|42442
SplitAlphaEv|TRADER_003Atem|1050000000|000040.SSE|42442
SplitAlphaEv|TRADER_004Atem|1050000000|000040.SSE|42441
SplitAlphaEv|TRADER_005Atem|1050000000|000040.SSE|42441
SplitAlphaEv|TRADER_001Atem|1050000000|000041.SSE|15604
SplitAlphaEv|TRADER_002Atem|1050000000|000041.SSE|15603
SplitAlphaEv|TRADER_003Atem|1050000000|000041.SSE|15603
SplitAlphaEv|TRADER_004Atem|1050000000|000041.SSE|15603
SplitAlphaEv|TRADER_005Atem|1050000000|000041.SSE|15603
SplitAlphaEv|TRADER_001Atem|1050000000|000042.SSE|10536
SplitAlphaEv|TRADER_002Atem|1050000000|000042.SSE|10536
SplitAlphaEv|TRADER_003Atem|1050000000|000042.SSE|10536
SplitAlphaEv|TRADER_004Atem|1050000000|000042.SSE|10536
SplitAlphaEv|TRADER_005Atem|1050000000|000042.SSE|10535
SplitAlphaEv|TRADER_001Atem|1050000000|000043.SSE|10868
SplitAlphaEv|TRADER_002Atem|1050000000|000043.SSE|10868
SplitAlphaEv|TRADER_003Atem|1050000000|000043.SSE|10867
SplitAlphaEv|TRADER_004Atem|1050000000|000043.SSE|10867
SplitAlphaEv|TRADER_005Atem|1050000000|000043.SSE|10867
SplitAlphaEv|TRADER_001Atem|1050000000|000045.SSE|84990
SplitAlphaEv|TRADER_002Atem|1050000000|000045.SSE|84989
SplitAlphaEv|TRADER_003Atem|1050000000|000045.SSE|84989
SplitAlphaEv|TRADER_004Atem|1050000000|000045.SSE|84989
SplitAlphaEv|TRADER_005Atem|1050000000|000045.SSE|84989
SplitAlphaEv|TRADER_001Atem|1050000000|000046.SSE|520697
SplitAlphaEv|TRADER_002Atem|1050000000|000046.SSE|520697
SplitAlphaEv|TRADER_003Atem|1050000000|000046.SSE|520697
SplitAlphaEv|TRADER_004Atem|1050000000|000046.SSE|520697
SplitAlphaEv|TRADER_005Atem|1050000000|000046.SSE|520697
SplitAlphaEv|TRADER_001Atem|1050000000|000047.SSE|49808
SplitAlphaEv|TRADER_002Atem|1050000000|000047.SSE|49807
SplitAlphaEv|TRADER_003Atem|1050000000|000047.SSE|49807
SplitAlphaEv|TRADER_004Atem|1050000000|000047.SSE|49807
SplitAlphaEv|TRADER_005Atem|1050000000|000047.SSE|49807
SplitAlphaEv|TRADER_001Atem|1050000000|000048.SSE|604921
SplitAlphaEv|TRADER_002Atem|1050000000|000048.SSE|604921
SplitAlphaEv|TRADER_003Atem|1050000000|000048.SSE|604921
SplitAlphaEv|TRADER_004Atem|1050000000|000048.SSE|604921
SplitAlphaEv|TRADER_005Atem|1050000000|000048.SSE|604920
SplitAlphaEv|TRADER_001Atem|1050000000|000049.SSE|5228
SplitAlphaEv|TRADER_002Atem|1050000000|000049.SSE|5228
SplitAlphaEv|TRADER_003Atem|1050000000|000049.SSE|5227
SplitAlphaEv|TRADER_004Atem|1050000000|000049.SSE|5227
SplitAlphaEv|TRADER_005Atem|1050000000|000049.SSE|5227
SplitAlphaEv|TRADER_001Atem|1050000000|000050.SSE|18883
SplitAlphaEv|TRADER_002Atem|1050000000|000050.SSE|18883
SplitAlphaEv|TRADER_003Atem|1050000000|000050.SSE|18883
SplitAlphaEv|TRADER_004Atem|1050000000|000050.SSE|18883
SplitAlphaEv|TRADER_005Atem|1050000000|000050.SSE|18882
SplitAlphaEv|TRADER_001Atem|1050000000|000001.SZSE|131402
SplitAlphaEv|TRADER_002Atem|1050000000|000001.SZSE|131402
SplitAlphaEv|TRADER_003Atem|1050000000|000001.SZSE|131402
SplitAlphaEv|TRADER_004Atem|1050000000|000001.SZSE|131402
SplitAlphaEv|TRADER_005Atem|1050000000|000001.SZSE|131401
SplitAlphaEv|TRADER_001Atem|1050000000|000002.SZSE|4655
SplitAlphaEv|TRADER_002Atem|1050000000|000002.SZSE|4654
SplitAlphaEv|TRADER_003Atem|1050000000|000002.SZSE|4654
SplitAlphaEv|TRADER_004Atem|1050000000|000002.SZSE|4654
SplitAlphaEv|TRADER_005Atem|1050000000|000002.SZSE|4654
SplitAlphaEv|TRADER_001Atem|1050000000|000003.SZSE|55389
SplitAlphaEv|TRADER_002Atem|1050000000|000003.SZSE|55389
SplitAlphaEv|TRADER_003Atem|1050000000|000003.SZSE|55389
SplitAlphaEv|TRADER_004Atem|1050000000|000003.SZSE|55389
SplitAlphaEv|TRADER_005Atem|1050000000|000003.SZSE|55388
SplitAlphaEv|TRADER_001Atem|1050000000|000004.SZSE|55363
SplitAlphaEv|TRADER_002Atem|1050000000|000004.SZSE|55363
SplitAlphaEv|TRADER_003Atem|1050000000|000004.SZSE|55363
SplitAlphaEv|TRADER_004Atem|1050000000|000004.SZSE|55363
SplitAlphaEv|TRADER_005Atem|1050000000|000004.SZSE|55362
SplitAlphaEv|TRADER_001Atem|1050000000|000005.SZSE|76589
SplitAlphaEv|TRADER_002Atem|1050000000|000005.SZSE|76589
SplitAlphaEv|TRADER_003Atem|1050000000|000005.SZSE|76589
SplitAlphaEv|TRADER_004Atem|1050000000|000005.SZSE|76589
SplitAlphaEv|TRADER_005Atem|1050000000|000005.SZSE|76589
SplitAlphaEv|TRADER_001Atem|1050000000|000006.SZSE|108644
SplitAlphaEv|TRADER_002Atem|1050000000|000006.SZSE|108644
SplitAlphaEv|TRADER_003Atem|1050000000|000006.SZSE|108643
SplitAlphaEv|TRADER_004Atem|1050000000|000006.SZSE|108643
SplitAlphaEv|TRADER_005Atem|1050000000|000006.SZSE|108643
SplitAlphaEv|TRADER_001Atem|1050000000|000007.SZSE|37775
SplitAlphaEv|TRADER_002Atem|1050000000|000007.SZSE|37775
SplitAlphaEv|TRADER_003Atem|1050000000|000007.SZSE|37775
SplitAlphaEv|TRADER_004Atem|1050000000|000007.SZSE|37775
SplitAlphaEv|TRADER_005Atem|1050000000|000007.SZSE|37775
SplitAlphaEv|TRADER_001Atem|1050000000|000009.SZSE|113
SplitAlphaEv|TRADER_002Atem|1050000000|000009.SZSE|112
SplitAlphaEv|TRADER_003Atem|1050000000|000009.SZSE|112
SplitAlphaEv|TRADER_004Atem|1050000000|000009.SZSE|112
SplitAlphaEv|TRADER_005Atem|1050000000|000009.SZSE|112
SplitAlphaEv|TRADER_001Atem|1050000000|000010.SZSE|423882
SplitAlphaEv|TRADER_002Atem|1050000000|000010.SZSE|423882
SplitAlphaEv|TRADER_003Atem|1050000000|000010.SZSE|423882
SplitAlphaEv|TRADER_004Atem|1050000000|000010.SZSE|423881
SplitAlphaEv|TRADER_005Atem|1050000000|000010.SZSE|423881
SplitAlphaEv|TRADER_001Atem|1050000000|000011.SZSE|41743
SplitAlphaEv|TRADER_002Atem|1050000000|000011.SZSE|41742
SplitAlphaEv|TRADER_003Atem|1050000000|000011.SZSE|41742
SplitAlphaEv|TRADER_004Atem|1050000000|000011.SZSE|41742
SplitAlphaEv|TRADER_005Atem|1050000000|000011.SZSE|41742
SplitAlphaEv|TRADER_001Atem|1050000000|000012.SZSE|3531
SplitAlphaEv|TRADER_002Atem|1050000000|000012.SZSE|3530
SplitAlphaEv|TRADER_003Atem|1050000000|000012.SZSE|3530
SplitAlphaEv|TRADER_004Atem|1050000000|000012.SZSE|3530
SplitAlphaEv|TRADER_005Atem|1050000000|000012.SZSE|3530
SplitAlphaEv|TRADER_001Atem|1050000000|000013.SZSE|65471
SplitAlphaEv|TRADER_002Atem|1050000000|000013.SZSE|65471
SplitAlphaEv|TRADER_003Atem|1050000000|000013.SZSE|65471
SplitAlphaEv|TRADER_004Atem|1050000000|000013.SZSE|65471
SplitAlphaEv|TRADER_005Atem|1050000000|000013.SZSE|65471
SplitAlphaEv|TRADER_001Atem|1050000000|000014.SZSE|100840
SplitAlphaEv|TRADER_002Atem|1050000000|000014.SZSE|100840
SplitAlphaEv|TRADER_003Atem|1050000000|000014.SZSE|100840
SplitAlphaEv|TRADER_004Atem|1050000000|000014.SZSE|100840
SplitAlphaEv|TRADER_005Atem|1050000000|000014.SZSE|100840
SplitAlphaEv|TRADER_001Atem|1050000000|000015.SZSE|5168
SplitAlphaEv|TRADER_002Atem|1050000000|000015.SZSE|5168
SplitAlphaEv|TRADER_003Atem|1050000000|000015.SZSE|5168
SplitAlphaEv|TRADER_004Atem|1050000000|000015.SZSE|5168
SplitAlphaEv|TRADER_005Atem|1050000000|000015.SZSE|5167
SplitAlphaEv|TRADER_001Atem|1050000000|000016.SZSE|3862
SplitAlphaEv|TRADER_002Atem|1050000000|000016.SZSE|3862
SplitAlphaEv|TRADER_003Atem|1050000000|000016.SZSE|3862
SplitAlphaEv|TRADER_004Atem|1050000000|000016.SZSE|3861
SplitAlphaEv|TRADER_005Atem|1050000000|000016.SZSE|3861
SplitAlphaEv|TRADER_001Atem|1050000000|000017.SZSE|82848
SplitAlphaEv|TRADER_002Atem|1050000000|000017.SZSE|82847
SplitAlphaEv|TRADER_003Atem|1050000000|000017.SZSE|82847
SplitAlphaEv|TRADER_004Atem|1050000000|000017.SZSE|82847
SplitAlphaEv|TRADER_005Atem|1050000000|000017.SZSE|82847
SplitAlphaEv|TRADER_001Atem|1050000000|000018.SZSE|68577
SplitAlphaEv|TRADER_002Atem|1050000000|000018.SZSE|68577
SplitAlphaEv|TRADER_003Atem|1050000000|000018.SZSE|68577
SplitAlphaEv|TRADER_004Atem|1050000000|000018.SZSE|68577
SplitAlphaEv|TRADER_005Atem|1050000000|000018.SZSE|68577
SplitAlphaEv|TRADER_001Atem|1050000000|000019.SZSE|160785
SplitAlphaEv|TRADER_002Atem|1050000000|000019.SZSE|160785
SplitAlphaEv|TRADER_003Atem|1050000000|000019.SZSE|160785
SplitAlphaEv|TRADER_004Atem|1050000000|000019.SZSE|160785
SplitAlphaEv|TRADER_005Atem|1050000000|000019.SZSE|160784
SplitAlphaEv|TRADER_001Atem|1050000000|000020.SZSE|14821
SplitAlphaEv|TRADER_002Atem|1050000000|000020.SZSE|14820
SplitAlphaEv|TRADER_003Atem|1050000000|000020.SZSE|14820
SplitAlphaEv|TRADER_004Atem|1050000000|000020.SZSE|14820
SplitAlphaEv|TRADER_005Atem|1050000000|000020.SZSE|14820
SplitAlphaEv|TRADER_001Atem|1050000000|000021.SZSE|362722
SplitAlphaEv|TRADER_002Atem|1050000000|000021.SZSE|362722
SplitAlphaEv|TRADER_003Atem|1050000000|000021.SZSE|362721
SplitAlphaEv|TRADER_004Atem|1050000000|000021.SZSE|362721
SplitAlphaEv|TRADER_005Atem|1050000000|000021.SZSE|362721
SplitAlphaEv|TRADER_001Atem|1050000000|000022.SZSE|97723
SplitAlphaEv|TRADER_002Atem|1050000000|000022.SZSE|97723
SplitAlphaEv|TRADER_003Atem|1050000000|000022.SZSE|97722
SplitAlphaEv|TRADER_004Atem|1050000000|000022.SZSE|97722
SplitAlphaEv|TRADER_005Atem|1050000000|000022.SZSE|97722
SplitAlphaEv|TRADER_001Atem|1050000000|000023.SZSE|26724
SplitAlphaEv|TRADER_002Atem|1050000000|000023.SZSE|26724
SplitAlphaEv|TRADER_003Atem|1050000000|000023.SZSE|26723
SplitAlphaEv|TRADER_004Atem|1050000000|000023.SZSE|26723
SplitAlphaEv|TRADER_005Atem|1050000000|000023.SZSE|26723
SplitAlphaEv|TRADER_001Atem|1050000000|000024.SZSE|88887
SplitAlphaEv|TRADER_002Atem|1050000000|000024.SZSE|88887
SplitAlphaEv|TRADER_003Atem|1050000000|000024.SZSE|88887
SplitAlphaEv|TRADER_004Atem|1050000000|000024.SZSE|88886
SplitAlphaEv|TRADER_005Atem|1050000000|000024.SZSE|88886
SplitAlphaEv|TRADER_001Atem|1050000000|000025.SZSE|26860
SplitAlphaEv|TRADER_002Atem|1050000000|000025.SZSE|26860
SplitAlphaEv|TRADER_003Atem|1050000000|000025.SZSE|26860
SplitAlphaEv|TRADER_004Atem|1050000000|000025.SZSE|26860
SplitAlphaEv|TRADER_005Atem|1050000000|000025.SZSE|26859
SplitAlphaEv|TRADER_001Atem|1050000000|000026.SZSE|32528
SplitAlphaEv|TRADER_002Atem|1050000000|000026.SZSE|32528
SplitAlphaEv|TRADER_003Atem|1050000000|000026.SZSE|32528
SplitAlphaEv|TRADER_004Atem|1050000000|000026.SZSE|32528
SplitAlphaEv|TRADER_005Atem|1050000000|000026.SZSE|32527
SplitAlphaEv|TRADER_001Atem|1050000000|000027.SZSE|40342
SplitAlphaEv|TRADER_002Atem|1050000000|000027.SZSE|40341
SplitAlphaEv|TRADER_003Atem|1050000000|000027.SZSE|40341
SplitAlphaEv|TRADER_004Atem|1050000000|000027.SZSE|40341
SplitAlphaEv|TRADER_005Atem|1050000000|000027.SZSE|40341
SplitAlphaEv|TRADER_001Atem|1050000000|000028.SZSE|20277
SplitAlphaEv|TRADER_002Atem|1050000000|000028.SZSE|20277
SplitAlphaEv|TRADER_003Atem|1050000000|000028.SZSE|20277
SplitAlphaEv|TRADER_004Atem|1050000000|000028.SZSE|20277
SplitAlphaEv|TRADER_005Atem|1050000000|000028.SZSE|20276
SplitAlphaEv|TRADER_001Atem|1050000000|000029.SZSE|4019
SplitAlphaEv|TRADER_002Atem|1050000000|000029.SZSE|4019
SplitAlphaEv|TRADER_003Atem|1050000000|000029.SZSE|4019
SplitAlphaEv|TRADER_004Atem|1050000000|000029.SZSE|4019
SplitAlphaEv|TRADER_005Atem|1050000000|000029.SZSE|4019
SplitAlphaEv|TRADER_001Atem|1050000000|000030.SZSE|26266
SplitAlphaEv|TRADER_002Atem|1050000000|000030.SZSE|26266
SplitAlphaEv|TRADER_003Atem|1050000000|000030.SZSE|26265
SplitAlphaEv|TRADER_004Atem|1050000000|000030.SZSE|26265
SplitAlphaEv|TRADER_005Atem|1050000000|000030.SZSE|26265
SplitAlphaEv|TRADER_001Atem|1050000000|000031.SZSE|38084
SplitAlphaEv|TRADER_002Atem|1050000000|000031.SZSE|38084
SplitAlphaEv|TRADER_003Atem|1050000000|000031.SZSE|38084
SplitAlphaEv|TRADER_004Atem|1050000000|000031.SZSE|38083
SplitAlphaEv|TRADER_005Atem|1050000000|000031.SZSE|38083
SplitAlphaEv|TRADER_001Atem|1050000000|000032.SZSE|31495
SplitAlphaEv|TRADER_002Atem|1050000000|000032.SZSE|31494
SplitAlphaEv|TRADER_003Atem|1050000000|000032.SZSE|31494
SplitAlphaEv|TRADER_004Atem|1050000000|000032.SZSE|31494
SplitAlphaEv|TRADER_005Atem|1050000000|000032.SZSE|31494
SplitAlphaEv|TRADER_001Atem|1050000000|000033.SZSE|9225
SplitAlphaEv|TRADER_002Atem|1050000000|000033.SZSE|9225
SplitAlphaEv|TRADER_003Atem|1050000000|000033.SZSE|9224
SplitAlphaEv|TRADER_004Atem|1050000000|000033.SZSE|9224
SplitAlphaEv|TRADER_005Atem|1050000000|000033.SZSE|9224
SplitAlphaEv|TRADER_001Atem|1050000000|000034.SZSE|295547
SplitAlphaEv|TRADER_002Atem|1050000000|000034.SZSE|295547
SplitAlphaEv|TRADER_003Atem|1050000000|000034.SZSE|295547
SplitAlphaEv|TRADER_004Atem|1050000000|000034.SZSE|295547
SplitAlphaEv|TRADER_005Atem|1050000000|000034.SZSE|295546
SplitAlphaEv|TRADER_001Atem|1050000000|000035.SZSE|7924
SplitAlphaEv|TRADER_002Atem|1050000000|000035.SZSE|7923
SplitAlphaEv|TRADER_003Atem|1050000000|000035.SZSE|7923
SplitAlphaEv|TRADER_004Atem|1050000000|000035.SZSE|7923
SplitAlphaEv|TRADER_005Atem|1050000000|000035.SZSE|7923
SplitAlphaEv|TRADER_001Atem|1050000000|000037.SZSE|305677
SplitAlphaEv|TRADER_002Atem|1050000000|000037.SZSE|305677
SplitAlphaEv|TRADER_003Atem|1050000000|000037.SZSE|305676
SplitAlphaEv|TRADER_004Atem|1050000000|000037.SZSE|305676
SplitAlphaEv|TRADER_005Atem|1050000000|000037.SZSE|305676
SplitAlphaEv|TRADER_001Atem|1050000000|000038.SZSE|6624
SplitAlphaEv|TRADER_002Atem|1050000000|000038.SZSE|6623
SplitAlphaEv|TRADER_003Atem|1050000000|000038.SZSE|6623
SplitAlphaEv|TRADER_004Atem|1050000000|000038.SZSE|6623
SplitAlphaEv|TRADER_005Atem|1050000000|000038.SZSE|6623
SplitAlphaEv|TRADER_001Atem|1050000000|000039.SZSE|14725
SplitAlphaEv|TRADER_002Atem|1050000000|000039.SZSE|14725
SplitAlphaEv|TRADER_003Atem|1050000000|000039.SZSE|14725
SplitAlphaEv|TRADER_004Atem|1050000000|000039.SZSE|14724
SplitAlphaEv|TRADER_005Atem|1050000000|000039.SZSE|14724
SplitAlphaEv|TRADER_001Atem|1050000000|000041.SZSE|117324
SplitAlphaEv|TRADER_002Atem|1050000000|000041.SZSE|117324
SplitAlphaEv|TRADER_003Atem|1050000000|000041.SZSE|117324
SplitAlphaEv|TRADER_004Atem|1050000000|000041.SZSE|117324
SplitAlphaEv|TRADER_005Atem|1050000000|000041.SZSE|117323
SplitAlphaEv|TRADER_001Atem|1050000000|000042.SZSE|20580
SplitAlphaEv|TRADER_002Atem|1050000000|000042.SZSE|20580
SplitAlphaEv|TRADER_003Atem|1050000000|000042.SZSE|20579
SplitAlphaEv|TRADER_004Atem|1050000000|000042.SZSE|20579
SplitAlphaEv|TRADER_005Atem|1050000000|000042.SZSE|20579
SplitAlphaEv|TRADER_001Atem|1050000000|000043.SZSE|40427
SplitAlphaEv|TRADER_002Atem|1050000000|000043.SZSE|40427
SplitAlphaEv|TRADER_003Atem|1050000000|000043.SZSE|40427
SplitAlphaEv|TRADER_004Atem|1050000000|000043.SZSE|40427
SplitAlphaEv|TRADER_005Atem|1050000000|000043.SZSE|40427
SplitAlphaEv|TRADER_001Atem|1050000000|000045.SZSE|8786
SplitAlphaEv|TRADER_002Atem|1050000000|000045.SZSE|8786
SplitAlphaEv|TRADER_003Atem|1050000000|000045.SZSE|8786
SplitAlphaEv|TRADER_004Atem|1050000000|000045.SZSE|8786
SplitAlphaEv|TRADER_005Atem|1050000000|000045.SZSE|8786
SplitAlphaEv|TRADER_001Atem|1050000000|000046.SZSE|16018
SplitAlphaEv|TRADER_002Atem|1050000000|000046.SZSE|16018
SplitAlphaEv|TRADER_003Atem|1050000000|000046.SZSE|16018
SplitAlphaEv|TRADER_004Atem|1050000000|000046.SZSE|16018
