event|alphaid|time|ticker|volume
MergedAlphaEv|GRP_1040000000_000034.SZSE|1040000000|000034.SZSE|1477734
MergedAlphaEv|GRP_1040000000_000035.SZSE|1040000000|000035.SZSE|39616
MergedAlphaEv|GRP_1040000000_000037.SZSE|1040000000|000037.SZSE|1528382
MergedAlphaEv|GRP_1040000000_000038.SZSE|1040000000|000038.SZSE|33116
MergedAlphaEv|GRP_1040000000_000039.SZSE|1040000000|000039.SZSE|73623
MergedAlphaEv|GRP_1040000000_000041.SZSE|1040000000|000041.SZSE|586619
MergedAlphaEv|GRP_1040000000_000042.SZSE|1040000000|000042.SZSE|102897
MergedAlphaEv|GRP_1040000000_000043.SZSE|1040000000|000043.SZSE|202135
MergedAlphaEv|GRP_1040000000_000045.SZSE|1040000000|000045.SZSE|43930
MergedAlphaEv|GRP_1040000000_000046.SZSE|1040000000|000046.SZSE|80090
MergedAlphaEv|GRP_1040000000_000047.SZSE|1040000000|000047.SZSE|16111859
MergedAlphaEv|GRP_1040000000_000048.SZSE|1040000000|000048.SZSE|235986
MergedAlphaEv|GRP_1040000000_000049.SZSE|1040000000|000049.SZSE|685016
MergedAlphaEv|GRP_1040000000_000050.SZSE|1040000000|000050.SZSE|601275
MergedAlphaEv|GRP_1050000000_000001.SSE|1050000000|000001.SSE|7364
MergedAlphaEv|GRP_1050000000_000002.SSE|1050000000|000002.SSE|155264
MergedAlphaEv|GRP_1050000000_000003.SSE|1050000000|000003.SSE|196528
MergedAlphaEv|GRP_1050000000_000004.SSE|1050000000|000004.SSE|347586
MergedAlphaEv|GRP_1050000000_000005.SSE|1050000000|000005.SSE|83048
MergedAlphaEv|GRP_1050000000_000006.SSE|1050000000|000006.SSE|212205
MergedAlphaEv|GRP_1050000000_000007.SSE|1050000000|000007.SSE|10369
MergedAlphaEv|GRP_1050000000_000008.SSE|1050000000|000008.SSE|10784
MergedAlphaEv|GRP_1050000000_000009.SSE|1050000000|000009.SSE|3435136
MergedAlphaEv|GRP_1050000000_000010.SSE|1050000000|000010.SSE|838210
MergedAlphaEv|GRP_1050000000_000011.SSE|1050000000|000011.SSE|1197915
MergedAlphaEv|GRP_1050000000_000012.SSE|1050000000|000012.SSE|221274
MergedAlphaEv|GRP_1050000000_000013.SSE|1050000000|000013.SSE|2588222
MergedAlphaEv|GRP_1050000000_000014.SSE|1050000000|000014.SSE|2241
MergedAlphaEv|GRP_1050000000_000015.SSE|1050000000|000015.SSE|66988
MergedAlphaEv|GRP_1050000000_000016.SSE|1050000000|000016.SSE|577756
MergedAlphaEv|GRP_1050000000_000017.SSE|1050000000|000017.SSE|131838
MergedAlphaEv|GRP_1050000000_000018.SSE|1050000000|000018.SSE|237917
MergedAlphaEv|GRP_1050000000_000019.SSE|1050000000|000019.SSE|23888
MergedAlphaEv|GRP_1050000000_000020.SSE|1050000000|000020.SSE|215232
MergedAlphaEv|GRP_1050000000_000021.SSE|1050000000|000021.SSE|21700
MergedAlphaEv|GRP_1050000000_000022.SSE|1050000000|000022.SSE|855265
MergedAlphaEv|GRP_1050000000_000023.SSE|1050000000|000023.SSE|2386359
MergedAlphaEv|GRP_1050000000_000024.SSE|1050000000|000024.SSE|801868
MergedAlphaEv|GRP_1050000000_000025.SSE|1050000000|000025.SSE|203
MergedAlphaEv|GRP_1050000000_000026.SSE|1050000000|000026.SSE|57176
MergedAlphaEv|GRP_1050000000_000027.SSE|1050000000|000027.SSE|389432
MergedAlphaEv|GRP_1050000000_000028.SSE|1050000000|000028.SSE|49910
MergedAlphaEv|GRP_1050000000_000029.SSE|1050000000|000029.SSE|37321
MergedAlphaEv|GRP_1050000000_000030.SSE|1050000000|000030.SSE|834729
MergedAlphaEv|GRP_1050000000_000031.SSE|1050000000|000031.SSE|213945
MergedAlphaEv|GRP_1050000000_000032.SSE|1050000000|000032.SSE|56571
MergedAlphaEv|GRP_1050000000_000033.SSE|1050000000|000033.SSE|219304
MergedAlphaEv|GRP_1050000000_000034.SSE|1050000000|000034.SSE|1807798
MergedAlphaEv|GRP_1050000000_000035.SSE|1050000000|000035.SSE|4142497
MergedAlphaEv|GRP_1050000000_000036.SSE|1050000000|000036.SSE|159924
MergedAlphaEv|GRP_1050000000_000037.SSE|1050000000|000037.SSE|309574
MergedAlphaEv|GRP_1050000000_000039.SSE|1050000000|000039.SSE|184751
MergedAlphaEv|GRP_1050000000_000040.SSE|1050000000|000040.SSE|212208
MergedAlphaEv|GRP_1050000000_000041.SSE|1050000000|000041.SSE|78016
MergedAlphaEv|GRP_1050000000_000042.SSE|1050000000|000042.SSE|52679
MergedAlphaEv|GRP_1050000000_000043.SSE|1050000000|000043.SSE|54337
MergedAlphaEv|GRP_1050000000_000045.SSE|1050000000|000045.SSE|424946
MergedAlphaEv|GRP_1050000000_000046.SSE|1050000000|000046.SSE|2603485
MergedAlphaEv|GRP_1050000000_000047.SSE|1050000000|000047.SSE|249036
MergedAlphaEv|GRP_1050000000_000048.SSE|1050000000|000048.SSE|3024604
MergedAlphaEv|GRP_1050000000_000049.SSE|1050000000|000049.SSE|26137
MergedAlphaEv|GRP_1050000000_000050.SSE|1050000000|000050.SSE|94414
MergedAlphaEv|GRP_1050000000_000001.SZSE|1050000000|000001.SZSE|657009
MergedAlphaEv|GRP_1050000000_000002.SZSE|1050000000|000002.SZSE|23271
MergedAlphaEv|GRP_1050000000_000003.SZSE|1050000000|000003.SZSE|276944
MergedAlphaEv|GRP_1050000000_000004.SZSE|1050000000|000004.SZSE|276814
MergedAlphaEv|GRP_1050000000_000005.SZSE|1050000000|000005.SZSE|382945
MergedAlphaEv|GRP_1050000000_000006.SZSE|1050000000|000006.SZSE|543217
MergedAlphaEv|GRP_1050000000_000007.SZSE|1050000000|000007.SZSE|188875
MergedAlphaEv|GRP_1050000000_000009.SZSE|1050000000|000009.SZSE|561
MergedAlphaEv|GRP_1050000000_000010.SZSE|1050000000|000010.SZSE|2119408
MergedAlphaEv|GRP_1050000000_000011.SZSE|1050000000|000011.SZSE|208711
MergedAlphaEv|GRP_1050000000_000012.SZSE|1050000000|000012.SZSE|17651
MergedAlphaEv|GRP_1050000000_000013.SZSE|1050000000|000013.SZSE|327355
MergedAlphaEv|GRP_1050000000_000014.SZSE|1050000000|000014.SZSE|504200
MergedAlphaEv|GRP_1050000000_000015.SZSE|1050000000|000015.SZSE|25839
MergedAlphaEv|GRP_1050000000_000016.SZSE|1050000000|000016.SZSE|19308
MergedAlphaEv|GRP_1050000000_000017.SZSE|1050000000|000017.SZSE|414236
MergedAlphaEv|GRP_1050000000_000018.SZSE|1050000000|000018.SZSE|342885
MergedAlphaEv|GRP_1050000000_000019.SZSE|1050000000|000019.SZSE|803924
MergedAlphaEv|GRP_1050000000_000020.SZSE|1050000000|000020.SZSE|74101
MergedAlphaEv|GRP_1050000000_000021.SZSE|1050000000|000021.SZSE|1813607
MergedAlphaEv|GRP_1050000000_000022.SZSE|1050000000|000022.SZSE|488612
MergedAlphaEv|GRP_1050000000_000023.SZSE|1050000000|000023.SZSE|133617
MergedAlphaEv|GRP_1050000000_000024.SZSE|1050000000|000024.SZSE|444433
MergedAlphaEv|GRP_1050000000_000025.SZSE|1050000000|000025.SZSE|134299
MergedAlphaEv|GRP_1050000000_000026.SZSE|1050000000|000026.SZSE|162639
MergedAlphaEv|GRP_1050000000_000027.SZSE|1050000000|000027.SZSE|201706
MergedAlphaEv|GRP_1050000000_000028.SZSE|1050000000|000028.SZSE|101384
MergedAlphaEv|GRP_1050000000_000029.SZSE|1050000000|000029.SZSE|20095
MergedAlphaEv|GRP_1050000000_000030.SZSE|1050000000|000030.SZSE|131327
MergedAlphaEv|GRP_1050000000_000031.SZSE|1050000000|000031.SZSE|190418
MergedAlphaEv|GRP_1050000000_000032.SZSE|1050000000|000032.SZSE|157471
MergedAlphaEv|GRP_1050000000_000033.SZSE|1050000000|000033.SZSE|46122
MergedAlphaEv|GRP_1050000000_000034.SZSE|1050000000|000034.SZSE|1477734
MergedAlphaEv|GRP_1050000000_000035.SZSE|1050000000|000035.SZSE|39616
MergedAlphaEv|GRP_1050000000_000037.SZSE|1050000000|000037.SZSE|1528382
MergedAlphaEv|GRP_1050000000_000038.SZSE|1050000000|000038.SZSE|33116
MergedAlphaEv|GRP_1050000000_000039.SZSE|1050000000|000039.SZSE|73623
MergedAlphaEv|GRP_1050000000_000041.SZSE|1050000000|000041.SZSE|586619
MergedAlphaEv|GRP_1050000000_000042.SZSE|1050000000|000042.SZSE|102897
MergedAlphaEv|GRP_1050000000_000043.SZSE|1050000000|000043.SZSE|202135
MergedAlphaEv|GRP_1050000000_000045.SZSE|1050000000|000045.SZSE|43930
MergedAlphaEv|GRP_1050000000_000046.SZSE|1050000000|000046.SZSE|80090
MergedAlphaEv|GRP_1050000000_000047.SZSE|1050000000|000047.SZSE|16111859
MergedAlphaEv|GRP_1050000000_000048.SZSE|1050000000|000048.SZSE|235986
MergedAlphaEv|GRP_1050000000_000049.SZSE|1050000000|000049.SZSE|685016
MergedAlphaEv|GRP_1050000000_000050.SZSE|1050000000|000050.SZSE|601275
MergedAlphaEv|GRP_1060000000_000001.SSE|1060000000|000001.SSE|7364
MergedAlphaEv|GRP_1060000000_000002.SSE|1060000000|000002.SSE|155264
MergedAlphaEv|GRP_1060000000_000003.SSE|1060000000|000003.SSE|196528
MergedAlphaEv|GRP_1060000000_000004.SSE|1060000000|000004.SSE|347586
MergedAlphaEv|GRP_1060000000_000005.SSE|1060000000|000005.SSE|83048
MergedAlphaEv|GRP_1060000000_000006.SSE|1060000000|000006.SSE|212205
MergedAlphaEv|GRP_1060000000_000007.SSE|1060000000|000007.SSE|10369
MergedAlphaEv|GRP_1060000000_000008.SSE|1060000000|000008.SSE|10784
MergedAlphaEv|GRP_1060000000_000009.SSE|1060000000|000009.SSE|3435136
MergedAlphaEv|GRP_1060000000_000010.SSE|1060000000|000010.SSE|838210
MergedAlphaEv|GRP_1060000000_000011.SSE|1060000000|000011.SSE|1197915
MergedAlphaEv|GRP_1060000000_000012.SSE|1060000000|000012.SSE|221274
MergedAlphaEv|GRP_1060000000_000013.SSE|1060000000|000013.SSE|2588222
MergedAlphaEv|GRP_1060000000_000014.SSE|1060000000|000014.SSE|2241
MergedAlphaEv|GRP_1060000000_000015.SSE|1060000000|000015.SSE|66988
MergedAlphaEv|GRP_1060000000_000016.SSE|1060000000|000016.SSE|577756
MergedAlphaEv|GRP_1060000000_000017.SSE|1060000000|000017.SSE|131838
MergedAlphaEv|GRP_1060000000_000018.SSE|1060000000|000018.SSE|237917
MergedAlphaEv|GRP_1060000000_000019.SSE|1060000000|000019.SSE|23888
MergedAlphaEv|GRP_1060000000_000020.SSE|1060000000|000020.SSE|215232
MergedAlphaEv|GRP_1060000000_000021.SSE|1060000000|000021.SSE|21700
MergedAlphaEv|GRP_1060000000_000022.SSE|1060000000|000022.SSE|855265
MergedAlphaEv|GRP_1060000000_000023.SSE|1060000000|000023.SSE|2386359
MergedAlphaEv|GRP_1060000000_000024.SSE|1060000000|000024.SSE|801868
MergedAlphaEv|GRP_1060000000_000025.SSE|1060000000|000025.SSE|203
MergedAlphaEv|GRP_1060000000_000026.SSE|1060000000|000026.SSE|57176
MergedAlphaEv|GRP_1060000000_000027.SSE|1060000000|000027.SSE|389432
MergedAlphaEv|GRP_1060000000_000028.SSE|1060000000|000028.SSE|49910
MergedAlphaEv|GRP_1060000000_000029.SSE|1060000000|000029.SSE|37321
MergedAlphaEv|GRP_1060000000_000030.SSE|1060000000|000030.SSE|834729
MergedAlphaEv|GRP_1060000000_000031.SSE|1060000000|000031.SSE|213945
MergedAlphaEv|GRP_1060000000_000032.SSE|1060000000|000032.SSE|56571
MergedAlphaEv|GRP_1060000000_000033.SSE|1060000000|000033.SSE|219304
MergedAlphaEv|GRP_1060000000_000034.SSE|1060000000|000034.SSE|1807798
MergedAlphaEv|GRP_1060000000_000035.SSE|1060000000|000035.SSE|4142497
MergedAlphaEv|GRP_1060000000_000036.SSE|1060000000|000036.SSE|159924
MergedAlphaEv|GRP_1060000000_000037.SSE|1060000000|000037.SSE|309574
MergedAlphaEv|GRP_1060000000_000039.SSE|1060000000|000039.SSE|184751
MergedAlphaEv|GRP_1060000000_000040.SSE|1060000000|000040.SSE|212208
MergedAlphaEv|GRP_1060000000_000041.SSE|1060000000|000041.SSE|78016
MergedAlphaEv|GRP_1060000000_000042.SSE|1060000000|000042.SSE|52679
MergedAlphaEv|GRP_1060000000_000043.SSE|1060000000|000043.SSE|54337
MergedAlphaEv|GRP_1060000000_000045.SSE|1060000000|000045.SSE|424946
MergedAlphaEv|GRP_1060000000_000046.SSE|1060000000|000046.SSE|2603485
MergedAlphaEv|GRP_1060000000_000047.SSE|1060000000|000047.SSE|249036
MergedAlphaEv|GRP_1060000000_000048.SSE|1060000000|000048.SSE|3024604
MergedAlphaEv|GRP_1060000000_000049.SSE|1060000000|000049.SSE|26137
MergedAlphaEv|GRP_1060000000_000050.SSE|1060000000|000050.SSE|94414
MergedAlphaEv|GRP_1060000000_000001.SZSE|1060000000|000001.SZSE|657009
MergedAlphaEv|GRP_1060000000_000002.SZSE|1060000000|000002.SZSE|23271
MergedAlphaEv|GRP_1060000000_000003.SZSE|1060000000|000003.SZSE|276944
MergedAlphaEv|GRP_1060000000_000004.SZSE|1060000000|000004.SZSE|276814
MergedAlphaEv|GRP_1060000000_000005.SZSE|1060000000|000005.SZSE|382945
MergedAlphaEv|GRP_1060000000_000006.SZSE|1060000000|000006.SZSE|543217
MergedAlphaEv|GRP_1060000000_000007.SZSE|1060000000|000007.SZSE|188875
MergedAlphaEv|GRP_1060000000_000009.SZSE|1060000000|000009.SZSE|561
MergedAlphaEv|GRP_1060000000_000010.SZSE|1060000000|000010.SZSE|2119408
MergedAlphaEv|GRP_1060000000_000011.SZSE|1060000000|000011.SZSE|208711
MergedAlphaEv|GRP_1060000000_000012.SZSE|1060000000|000012.SZSE|17651
MergedAlphaEv|GRP_1060000000_000013.SZSE|1060000000|000013.SZSE|327355
MergedAlphaEv|GRP_1060000000_000014.SZSE|1060000000|000014.SZSE|504200
MergedAlphaEv|GRP_1060000000_000015.SZSE|1060000000|000015.SZSE|25839
MergedAlphaEv|GRP_1060000000_000016.SZSE|1060000000|000016.SZSE|19308
MergedAlphaEv|GRP_1060000000_000017.SZSE|1060000000|000017.SZSE|414236
MergedAlphaEv|GRP_1060000000_000018.SZSE|1060000000|000018.SZSE|342885
MergedAlphaEv|GRP_1060000000_000019.SZSE|1060000000|000019.SZSE|803924
MergedAlphaEv|GRP_1060000000_000020.SZSE|1060000000|000020.SZSE|74101
MergedAlphaEv|GRP_1060000000_000021.SZSE|1060000000|000021.SZSE|1813607
MergedAlphaEv|GRP_1060000000_000022.SZSE|1060000000|000022.SZSE|488612
MergedAlphaEv|GRP_1060000000_000023.SZSE|1060000000|000023.SZSE|133617
MergedAlphaEv|GRP_1060000000_000024.SZSE|1060000000|000024.SZSE|444433
MergedAlphaEv|GRP_1060000000_000025.SZSE|1060000000|000025.SZSE|134299
MergedAlphaEv|GRP_1060000000_000026.SZSE|1060000000|000026.SZSE|162639
MergedAlphaEv|GRP_1060000000_000027.SZSE|1060000000|000027.SZSE|201706
MergedAlphaEv|GRP_1060000000_000028.SZSE|1060000000|000028.SZSE|101384
MergedAlphaEv|GRP_1060000000_000029.SZSE|1060000000|000029.SZSE|20095
MergedAlphaEv|GRP_1060000000_000030.SZSE|1060000000|000030.SZSE|131327
MergedAlphaEv|GRP_1060000000_000031.SZSE|1060000000|000031.SZSE|190418
MergedAlphaEv|GRP_1060000000_000032.SZSE|1060000000|000032.SZSE|157471
MergedAlphaEv|GRP_1060000000_000033.SZSE|1060000000|000033.SZSE|46122
MergedAlphaEv|GRP_1060000000_000034.SZSE|1060000000|000034.SZSE|1477734
MergedAlphaEv|GRP_1060000000_000035.SZSE|1060000000|000035.SZSE|39616
MergedAlphaEv|GRP_1060000000_000037.SZSE|1060000000|000037.SZSE|1528382
MergedAlphaEv|GRP_1060000000_000038.SZSE|1060000000|000038.SZSE|33116
MergedAlphaEv|GRP_1060000000_000039.SZSE|1060000000|000039.SZSE|73623
MergedAlphaEv|GRP_1060000000_000041.SZSE|1060000000|000041.SZSE|586619
MergedAlphaEv|GRP_1060000000_000042.SZSE|1060000000|000042.SZSE|102897
MergedAlphaEv|GRP_1060000000_000043.SZSE|1060000000|000043.SZSE|202135
MergedAlphaEv|GRP_1060000000_000045.SZSE|1060000000|000045.SZSE|43930
MergedAlphaEv|GRP_1060000000_000046.SZSE|1060000000|000046.SZSE|80090
MergedAlphaEv|GRP_1060000000_000047.SZSE|1060000000|000047.SZSE|16111859
MergedAlphaEv|GRP_1060000000_000048.SZSE|1060000000|000048.SZSE|235986
MergedAlphaEv|GRP_1060000000_000049.SZSE|1060000000|000049.SZSE|685016
MergedAlphaEv|GRP_1060000000_000050.SZSE|1060000000|000050.SZSE|601275
MergedAlphaEv|GRP_1070000000_000001.SSE|1070000000|000001.SSE|7364
MergedAlphaEv|GRP_1070000000_000002.SSE|1070000000|000002.SSE|155264
MergedAlphaEv|GRP_1070000000_000003.SSE|1070000000|000003.SSE|196528
MergedAlphaEv|GRP_1070000000_000004.SSE|1070000000|000004.SSE|347586
MergedAlphaEv|GRP_1070000000_000005.SSE|1070000000|000005.SSE|83048
MergedAlphaEv|GRP_1070000000_000006.SSE|1070000000|000006.SSE|212205
MergedAlphaEv|GRP_1070000000_000007.SSE|1070000000|000007.SSE|10369
MergedAlphaEv|GRP_1070000000_000008.SSE|1070000000|000008.SSE|10784
MergedAlphaEv|GRP_1070000000_000009.SSE|1070000000|000009.SSE|3435136
MergedAlphaEv|GRP_1070000000_000010.SSE|1070000000|000010.SSE|838210
MergedAlphaEv|GRP_1070000000_000011.SSE|1070000000|000011.SSE|1197915
MergedAlphaEv|GRP_1070000000_000012.SSE|1070000000|000012.SSE|221274
MergedAlphaEv|GRP_1070000000_000013.SSE|1070000000|000013.SSE|2588222
MergedAlphaEv|GRP_1070000000_000014.SSE|1070000000|000014.SSE|2241
MergedAlphaEv|GRP_1070000000_000015.SSE|1070000000|000015.SSE|66988
MergedAlphaEv|GRP_1070000000_000016.SSE|1070000000|000016.SSE|577756
MergedAlphaEv|GRP_1070000000_000017.SSE|1070000000|000017.SSE|131838
MergedAlphaEv|GRP_1070000000_000018.SSE|1070000000|000018.SSE|237917
MergedAlphaEv|GRP_1070000000_000019.SSE|1070000000|000019.SSE|23888
MergedAlphaEv|GRP_1070000000_000020.SSE|1070000000|000020.SSE|215232
MergedAlphaEv|GRP_1070000000_000021.SSE|1070000000|000021.SSE|21700
MergedAlphaEv|GRP_1070000000_000022.SSE|1070000000|000022.SSE|855265
MergedAlphaEv|GRP_1070000000_000023.SSE|1070000000|000023.SSE|2386359
MergedAlphaEv|GRP_1070000000_000024.SSE|1070000000|000024.SSE|801868
MergedAlphaEv|GRP_1070000000_000025.SSE|1070000000|000025.SSE|203
MergedAlphaEv|GRP_1070000000_000026.SSE|1070000000|000026.SSE|57176
MergedAlphaEv|GRP_1070000000_000027.SSE|1070000000|000027.SSE|389432
MergedAlphaEv|GRP_1070000000_000028.SSE|1070000000|000028.SSE|49910
MergedAlphaEv|GRP_1070000000_000029.SSE|1070000000|000029.SSE|37321
MergedAlphaEv|GRP_1070000000_000030.SSE|1070000000|000030.SSE|834729
MergedAlphaEv|GRP_1070000000_000031.SSE|1070000000|000031.SSE|213945
MergedAlphaEv|GRP_1070000000_000032.SSE|1070000000|000032.SSE|56571
MergedAlphaEv|GRP_1070000000_000033.SSE|1070000000|000033.SSE|219304
MergedAlphaEv|GRP_1070000000_000034.SSE|1070000000|000034.SSE|1807798
MergedAlphaEv|GRP_1070000000_000035.SSE|1070000000|000035.SSE|4142497
MergedAlphaEv|GRP_1070000000_000036.SSE|1070000000|000036.SSE|159924
MergedAlphaEv|GRP_1070000000_000037.SSE|1070000000|000037.SSE|309574
MergedAlphaEv|GRP_1070000000_000039.SSE|1070000000|000039.SSE|184751
MergedAlphaEv|GRP_1070000000_000040.SSE|1070000000|000040.SSE|212208
MergedAlphaEv|GRP_1070000000_000041.SSE|1070000000|000041.SSE|78016
MergedAlphaEv|GRP_1070000000_000042.SSE|1070000000|000042.SSE|52679
MergedAlphaEv|GRP_1070000000_000043.SSE|1070000000|000043.SSE|54337
MergedAlphaEv|GRP_1070000000_000045.SSE|1070000000|000045.SSE|424946
MergedAlphaEv|GRP_1070000000_000046.SSE|1070000000|000046.SSE|2603485
MergedAlphaEv|GRP_1070000000_000047.SSE|1070000000|000047.SSE|249036
MergedAlphaEv|GRP_1070000000_000048.SSE|1070000000|000048.SSE|3024604
MergedAlphaEv|GRP_1070000000_000049.SSE|1070000000|000049.SSE|26137
MergedAlphaEv|GRP_1070000000_000050.SSE|1070000000|000050.SSE|94414
MergedAlphaEv|GRP_1070000000_000001.SZSE|1070000000|000001.SZSE|657009
MergedAlphaEv|GRP_1070000000_000002.SZSE|1070000000|000002.SZSE|23271
MergedAlphaEv|GRP_1070000000_000003.SZSE|1070000000|000003.SZSE|276944
MergedAlphaEv|GRP_1070000000_000004.SZSE|1070000000|000004.SZSE|276814
MergedAlphaEv|GRP_1070000000_000005.SZSE|1070000000|000005.SZSE|382945
MergedAlphaEv|GRP_1070000000_000006.SZSE|1070000000|000006.SZSE|543217
MergedAlphaEv|GRP_1070000000_000007.SZSE|1070000000|000007.SZSE|188875
MergedAlphaEv|GRP_1070000000_000009.SZSE|1070000000|000009.SZSE|561
MergedAlphaEv|GRP_1070000000_000010.SZSE|1070000000|000010.SZSE|2119408
MergedAlphaEv|GRP_1070000000_000011.SZSE|1070000000|000011.SZSE|208711
MergedAlphaEv|GRP_1070000000_000012.SZSE|1070000000|000012.SZSE|17651
MergedAlphaEv|GRP_1070000000_000013.SZSE|1070000000|000013.SZSE|327355
MergedAlphaEv|GRP_1070000000_000014.SZSE|1070000000|000014.SZSE|504200
MergedAlphaEv|GRP_1070000000_000015.SZSE|1070000000|000015.SZSE|25839
MergedAlphaEv|GRP_1070000000_000016.SZSE|1070000000|000016.SZSE|19308
MergedAlphaEv|GRP_1070000000_000017.SZSE|1070000000|000017.SZSE|414236
MergedAlphaEv|GRP_1070000000_000018.SZSE|1070000000|000018.SZSE|342885
MergedAlphaEv|GRP_1070000000_000019.SZSE|1070000000|000019.SZSE|803924
MergedAlphaEv|GRP_1070000000_000020.SZSE|1070000000|000020.SZSE|74101
MergedAlphaEv|GRP_1070000000_000021.SZSE|1070000000|000021.SZSE|1813607
MergedAlphaEv|GRP_1070000000_000022.SZSE|1070000000|000022.SZSE|488612
MergedAlphaEv|GRP_1070000000_000023.SZSE|1070000000|000023.SZSE|133617
MergedAlphaEv|GRP_1070000000_000024.SZSE|1070000000|000024.SZSE|444433
MergedAlphaEv|GRP_1070000000_000025.SZSE|1070000000|000025.SZSE|134299
MergedAlphaEv|GRP_1070000000_000026.SZSE|1070000000|000026.SZSE|162639
MergedAlphaEv|GRP_1070000000_000027.SZSE|1070000000|000027.SZSE|201706
MergedAlphaEv|GRP_1070000000_000028.SZSE|1070000000|000028.SZSE|101384
MergedAlphaEv|GRP_1070000000_000029.SZSE|1070000000|000029.SZSE|20095
MergedAlphaEv|GRP_1070000000_000030.SZSE|1070000000|000030.SZSE|131327
MergedAlphaEv|GRP_1070000000_000031.SZSE|1070000000|000031.SZSE|190418
MergedAlphaEv|GRP_1070000000_000032.SZSE|1070000000|000032.SZSE|157471
MergedAlphaEv|GRP_1070000000_000033.SZSE|1070000000|000033.SZSE|46122
MergedAlphaEv|GRP_1070000000_000034.SZSE|1070000000|000034.SZSE|1477734
MergedAlphaEv|GRP_1070000000_000035.SZSE|1070000000|000035.SZSE|39616
MergedAlphaEv|GRP_1070000000_000037.SZSE|1070000000|000037.SZSE|1528382
MergedAlphaEv|GRP_1070000000_000038.SZSE|1070000000|000038.SZSE|33116
MergedAlphaEv|GRP_1070000000_000039.SZSE|1070000000|000039.SZSE|73623
MergedAlphaEv|GRP_1070000000_000041.SZSE|1070000000|000041.SZSE|586619
MergedAlphaEv|GRP_1070000000_000042.SZSE|1070000000|000042.SZSE|102897
MergedAlphaEv|GRP_1070000000_000043.SZSE|1070000000|000043.SZSE|202135
MergedAlphaEv|GRP_1070000000_000045.SZSE|1070000000|000045.SZSE|43930
MergedAlphaEv|GRP_1070000000_000046.SZSE|1070000000|000046.SZSE|80090
MergedAlphaEv|GRP_1070000000_000047.SZSE|1070000000|000047.SZSE|16111859
MergedAlphaEv|GRP_1070000000_000048.SZSE|1070000000|000048.SZSE|235986
MergedAlphaEv|GRP_1070000000_000049.SZSE|1070000000|000049.SZSE|685016
MergedAlphaEv|GRP_1070000000_000050.SZSE|1070000000|000050.SZSE|601275
MergedAlphaEv|GRP_1080000000_000001.SSE|1080000000|000001.SSE|7364
MergedAlphaEv|GRP_1080000000_000002.SSE|1080000000|000002.SSE|155264
MergedAlphaEv|GRP_1080000000_000003.SSE|1080000000|000003.SSE|196528
MergedAlphaEv|GRP_1080000000_000004.SSE|1080000000|000004.SSE|347586
MergedAlphaEv|GRP_1080000000_000005.SSE|1080000000|000005.SSE|83048
MergedAlphaEv|GRP_1080000000_000006.SSE|1080000000|000006.SSE|212205
MergedAlphaEv|GRP_1080000000_000007.SSE|1080000000|000007.SSE|10369
MergedAlphaEv|GRP_1080000000_000008.SSE|1080000000|000008.SSE|10784
MergedAlphaEv|GRP_1080000000_000009.SSE|1080000000|000009.SSE|3435136
MergedAlphaEv|GRP_1080000000_000010.SSE|1080000000|000010.SSE|838210
MergedAlphaEv|GRP_1080000000_000011.SSE|1080000000|000011.SSE|1197915
MergedAlphaEv|GRP_1080000000_000012.SSE|1080000000|000012.SSE|221274
MergedAlphaEv|GRP_1080000000_000013.SSE|1080000000|000013.SSE|2588222
MergedAlphaEv|GRP_1080000000_000014.SSE|1080000000|000014.SSE|2241
MergedAlphaEv|GRP_1080000000_000015.SSE|1080000000|000015.SSE|66988
MergedAlphaEv|GRP_1080000000_000016.SSE|1080000000|000016.SSE|577756
MergedAlphaEv|GRP_1080000000_000017.SSE|1080000000|000017.SSE|131838
MergedAlphaEv|GRP_1080000000_000018.SSE|1080000000|000018.SSE|237917
MergedAlphaEv|GRP_1080000000_000019.SSE|1080000000|000019.SSE|23888
MergedAlphaEv|GRP_1080000000_000020.SSE|1080000000|000020.SSE|215232
MergedAlphaEv|GRP_1080000000_000021.SSE|1080000000|000021.SSE|21700
MergedAlphaEv|GRP_1080000000_000022.SSE|1080000000|000022.SSE|855265
MergedAlphaEv|GRP_1080000000_000023.SSE|1080000000|000023.SSE|2386359
MergedAlphaEv|GRP_1080000000_000024.SSE|1080000000|000024.SSE|801868
MergedAlphaEv|GRP_1080000000_000025.SSE|1080000000|000025.SSE|203
MergedAlphaEv|GRP_1080000000_000026.SSE|1080000000|000026.SSE|57176
MergedAlphaEv|GRP_1080000000_000027.SSE|1080000000|000027.SSE|389432
MergedAlphaEv|GRP_1080000000_000028.SSE|1080000000|000028.SSE|49910
MergedAlphaEv|GRP_1080000000_000029.SSE|1080000000|000029.SSE|37321
MergedAlphaEv|GRP_1080000000_000030.SSE|1080000000|000030.SSE|834729
MergedAlphaEv|GRP_1080000000_000031.SSE|1080000000|000031.SSE|213945
MergedAlphaEv|GRP_1080000000_000032.SSE|1080000000|000032.SSE|56571
MergedAlphaEv|GRP_1080000000_000033.SSE|1080000000|000033.SSE|219304
MergedAlphaEv|GRP_1080000000_000034.SSE|1080000000|000034.SSE|1807798
MergedAlphaEv|GRP_1080000000_000035.SSE|1080000000|000035.SSE|4142497
MergedAlphaEv|GRP_1080000000_000036.SSE|1080000000|000036.SSE|159924
